"dteday","season","yr","weekday","hr","rider_type","riders","price","cogs","revenue","profit","iso_weekday","season_calendar"
"2022-11-18",4,1,0,10,"casual",79,"4.99","1.56","394.21","270.97",5,"4"
"2022-11-18",4,1,0,11,"casual",92,"4.99","1.56","459.08","315.56",5,"4"
"2022-11-18",4,1,0,12,"casual",101,"4.99","1.56","503.99","346.43",5,"4"
"2022-11-18",4,1,0,13,"casual",113,"4.99","1.56","563.87","387.59",5,"4"
"2022-11-18",4,1,0,14,"casual",125,"4.99","1.56","623.75","428.75",5,"4"
"2022-11-18",4,1,0,15,"casual",89,"4.99","1.56","444.11","305.27",5,"4"
"2022-11-18",4,1,0,16,"casual",59,"4.99","1.56","294.41","202.37",5,"4"
"2022-11-18",4,1,0,17,"casual",48,"4.99","1.56","239.52","164.64",5,"4"
"2022-11-18",4,1,0,18,"casual",36,"4.99","1.56","179.64","123.48",5,"4"
"2022-11-18",4,1,0,19,"casual",16,"4.99","1.56","79.84","54.88",5,"4"
"2022-11-18",4,1,0,20,"casual",9,"4.99","1.56","44.91","30.87",5,"4"
"2022-11-18",4,1,0,21,"casual",17,"4.99","1.56","84.83","58.31",5,"4"
"2022-11-18",4,1,0,22,"casual",8,"4.99","1.56","39.92","27.44",5,"4"
"2022-11-18",4,1,0,23,"casual",6,"4.99","1.56","29.94","20.58",5,"4"
"2022-11-19",4,1,1,0,"casual",5,"4.99","1.56","24.95","17.15",6,"4"
"2022-11-19",4,1,1,1,"casual",0,"4.99","1.56","0.00","0.00",6,"4"
"2022-11-19",4,1,1,2,"casual",0,"4.99","1.56","0.00","0.00",6,"4"
"2022-11-19",4,1,1,3,"casual",0,"4.99","1.56","0.00","0.00",6,"4"
"2022-11-19",4,1,1,4,"casual",1,"4.99","1.56","4.99","3.43",6,"4"
"2022-11-19",4,1,1,5,"casual",1,"4.99","1.56","4.99","3.43",6,"4"
"2022-11-19",4,1,1,6,"casual",3,"4.99","1.56","14.97","10.29",6,"4"
"2022-11-19",4,1,1,7,"casual",5,"4.99","1.56","24.95","17.15",6,"4"
"2022-11-19",4,1,1,8,"casual",13,"4.99","1.56","64.87","44.59",6,"4"
"2022-11-19",4,1,1,9,"casual",18,"4.99","1.56","89.82","61.74",6,"4"
"2022-11-19",4,1,1,10,"casual",33,"4.99","1.56","164.67","113.19",6,"4"
"2022-11-19",4,1,1,11,"casual",33,"4.99","1.56","164.67","113.19",6,"4"
"2022-11-19",4,1,1,12,"casual",35,"4.99","1.56","174.65","120.05",6,"4"
"2022-11-19",4,1,1,13,"casual",46,"4.99","1.56","229.54","157.78",6,"4"
"2022-11-19",4,1,1,14,"casual",47,"4.99","1.56","234.53","161.21",6,"4"
"2022-11-19",4,1,1,15,"casual",44,"4.99","1.56","219.56","150.92",6,"4"
"2022-11-19",4,1,1,16,"casual",55,"4.99","1.56","274.45","188.65",6,"4"
"2022-11-19",4,1,1,17,"casual",33,"4.99","1.56","164.67","113.19",6,"4"
"2022-11-19",4,1,1,18,"casual",21,"4.99","1.56","104.79","72.03",6,"4"
"2022-11-19",4,1,1,19,"casual",25,"4.99","1.56","124.75","85.75",6,"4"
"2022-11-19",4,1,1,20,"casual",7,"4.99","1.56","34.93","24.01",6,"4"
"2022-11-19",4,1,1,21,"casual",15,"4.99","1.56","74.85","51.45",6,"4"
"2022-11-19",4,1,1,22,"casual",7,"4.99","1.56","34.93","24.01",6,"4"
"2022-11-19",4,1,1,23,"casual",2,"4.99","1.56","9.98","6.86",6,"4"
"2022-11-20",4,1,2,0,"casual",3,"4.99","1.56","14.97","10.29",7,"4"
"2022-11-20",4,1,2,1,"casual",3,"4.99","1.56","14.97","10.29",7,"4"
"2022-11-20",4,1,2,2,"casual",0,"4.99","1.56","0.00","0.00",7,"4"
"2022-11-20",4,1,2,3,"casual",0,"4.99","1.56","0.00","0.00",7,"4"
"2022-11-20",4,1,2,4,"casual",0,"4.99","1.56","0.00","0.00",7,"4"
"2022-11-20",4,1,2,5,"casual",2,"4.99","1.56","9.98","6.86",7,"4"
"2022-11-20",4,1,2,6,"casual",2,"4.99","1.56","9.98","6.86",7,"4"
"2022-11-20",4,1,2,7,"casual",7,"4.99","1.56","34.93","24.01",7,"4"
"2022-11-20",4,1,2,8,"casual",16,"4.99","1.56","79.84","54.88",7,"4"
"2022-11-20",4,1,2,9,"casual",28,"4.99","1.56","139.72","96.04",7,"4"
"2022-11-20",4,1,2,10,"casual",32,"4.99","1.56","159.68","109.76",7,"4"
"2022-11-20",4,1,2,11,"casual",45,"4.99","1.56","224.55","154.35",7,"4"
"2022-11-20",4,1,2,12,"casual",70,"4.99","1.56","349.30","240.10",7,"4"
"2022-11-20",4,1,2,13,"casual",49,"4.99","1.56","244.51","168.07",7,"4"
"2022-11-20",4,1,2,14,"casual",47,"4.99","1.56","234.53","161.21",7,"4"
"2022-11-20",4,1,2,15,"casual",61,"4.99","1.56","304.39","209.23",7,"4"
"2022-11-20",4,1,2,16,"casual",60,"4.99","1.56","299.40","205.80",7,"4"
"2022-11-20",4,1,2,17,"casual",37,"4.99","1.56","184.63","126.91",7,"4"
"2022-11-20",4,1,2,18,"casual",16,"4.99","1.56","79.84","54.88",7,"4"
"2022-11-20",4,1,2,19,"casual",23,"4.99","1.56","114.77","78.89",7,"4"
"2022-11-20",4,1,2,20,"casual",11,"4.99","1.56","54.89","37.73",7,"4"
"2022-11-20",4,1,2,21,"casual",14,"4.99","1.56","69.86","48.02",7,"4"
"2022-11-20",4,1,2,22,"casual",7,"4.99","1.56","34.93","24.01",7,"4"
"2022-11-20",4,1,2,23,"casual",1,"4.99","1.56","4.99","3.43",7,"4"
"2022-11-21",4,1,3,0,"casual",1,"4.99","1.56","4.99","3.43",1,"4"
"2022-11-21",4,1,3,1,"casual",1,"4.99","1.56","4.99","3.43",1,"4"
"2022-11-21",4,1,3,2,"casual",2,"4.99","1.56","9.98","6.86",1,"4"
"2022-11-21",4,1,3,3,"casual",0,"4.99","1.56","0.00","0.00",1,"4"
"2022-11-21",4,1,3,4,"casual",0,"4.99","1.56","0.00","0.00",1,"4"
"2022-11-21",4,1,3,5,"casual",1,"4.99","1.56","4.99","3.43",1,"4"
"2022-11-21",4,1,3,6,"casual",2,"4.99","1.56","9.98","6.86",1,"4"
"2022-11-21",4,1,3,7,"casual",11,"4.99","1.56","54.89","37.73",1,"4"
"2022-11-21",4,1,3,8,"casual",12,"4.99","1.56","59.88","41.16",1,"4"
"2022-11-21",4,1,3,9,"casual",45,"4.99","1.56","224.55","154.35",1,"4"
"2022-11-21",4,1,3,10,"casual",22,"4.99","1.56","109.78","75.46",1,"4"
"2022-11-21",4,1,3,11,"casual",43,"4.99","1.56","214.57","147.49",1,"4"
"2022-11-21",4,1,3,12,"casual",74,"4.99","1.56","369.26","253.82",1,"4"
"2022-11-21",4,1,3,13,"casual",70,"4.99","1.56","349.30","240.10",1,"4"
"2022-11-21",4,1,3,14,"casual",84,"4.99","1.56","419.16","288.12",1,"4"
"2022-11-21",4,1,3,15,"casual",68,"4.99","1.56","339.32","233.24",1,"4"
"2022-11-21",4,1,3,16,"casual",59,"4.99","1.56","294.41","202.37",1,"4"
"2022-11-21",4,1,3,17,"casual",41,"4.99","1.56","204.59","140.63",1,"4"
"2022-11-21",4,1,3,18,"casual",24,"4.99","1.56","119.76","82.32",1,"4"
"2022-11-21",4,1,3,19,"casual",23,"4.99","1.56","114.77","78.89",1,"4"
"2022-11-21",4,1,3,20,"casual",11,"4.99","1.56","54.89","37.73",1,"4"
"2022-11-21",4,1,3,21,"casual",8,"4.99","1.56","39.92","27.44",1,"4"
"2022-11-21",4,1,3,22,"casual",6,"4.99","1.56","29.94","20.58",1,"4"
"2022-11-21",4,1,3,23,"casual",7,"4.99","1.56","34.93","24.01",1,"4"
"2022-11-22",4,1,4,0,"casual",3,"4.99","1.56","14.97","10.29",2,"4"
"2022-11-22",4,1,4,1,"casual",5,"4.99","1.56","24.95","17.15",2,"4"
"2022-11-22",4,1,4,2,"casual",3,"4.99","1.56","14.97","10.29",2,"4"
"2022-11-22",4,1,4,3,"casual",0,"4.99","1.56","0.00","0.00",2,"4"
"2022-11-22",4,1,4,4,"casual",1,"4.99","1.56","4.99","3.43",2,"4"
"2022-11-22",4,1,4,5,"casual",2,"4.99","1.56","9.98","6.86",2,"4"
"2022-11-22",4,1,4,6,"casual",2,"4.99","1.56","9.98","6.86",2,"4"
"2022-11-22",4,1,4,7,"casual",7,"4.99","1.56","34.93","24.01",2,"4"
"2022-11-22",4,1,4,8,"casual",20,"4.99","1.56","99.80","68.60",2,"4"
"2022-11-22",4,1,4,9,"casual",25,"4.99","1.56","124.75","85.75",2,"4"
"2022-11-22",4,1,4,10,"casual",65,"4.99","1.56","324.35","222.95",2,"4"
"2022-11-22",4,1,4,11,"casual",89,"4.99","1.56","444.11","305.27",2,"4"
"2022-11-22",4,1,4,12,"casual",117,"4.99","1.56","583.83","401.31",2,"4"
"2022-11-22",4,1,4,13,"casual",125,"4.99","1.56","623.75","428.75",2,"4"
"2022-11-22",4,1,4,14,"casual",125,"4.99","1.56","623.75","428.75",2,"4"
"2022-11-22",4,1,4,15,"casual",132,"4.99","1.56","658.68","452.76",2,"4"
"2022-11-22",4,1,4,16,"casual",101,"4.99","1.56","503.99","346.43",2,"4"
"2022-11-22",4,1,4,17,"casual",66,"4.99","1.56","329.34","226.38",2,"4"
"2022-11-22",4,1,4,18,"casual",16,"4.99","1.56","79.84","54.88",2,"4"
"2022-11-22",4,1,4,19,"casual",13,"4.99","1.56","64.87","44.59",2,"4"
"2022-11-22",4,1,4,20,"casual",15,"4.99","1.56","74.85","51.45",2,"4"
"2022-11-22",4,1,4,21,"casual",7,"4.99","1.56","34.93","24.01",2,"4"
"2022-11-22",4,1,4,22,"casual",8,"4.99","1.56","39.92","27.44",2,"4"
"2022-11-22",4,1,4,23,"casual",8,"4.99","1.56","39.92","27.44",2,"4"
"2022-11-23",4,1,5,0,"casual",0,"4.99","1.56","0.00","0.00",3,"4"
"2022-11-23",4,1,5,1,"casual",2,"4.99","1.56","9.98","6.86",3,"4"
"2022-11-23",4,1,5,2,"casual",1,"4.99","1.56","4.99","3.43",3,"4"
"2022-11-23",4,1,5,3,"casual",1,"4.99","1.56","4.99","3.43",3,"4"
"2022-11-23",4,1,5,4,"casual",1,"4.99","1.56","4.99","3.43",3,"4"
"2022-11-23",4,1,5,5,"casual",0,"4.99","1.56","0.00","0.00",3,"4"
"2022-11-23",4,1,5,6,"casual",0,"4.99","1.56","0.00","0.00",3,"4"
"2022-11-23",4,1,5,7,"casual",5,"4.99","1.56","24.95","17.15",3,"4"
"2022-11-23",4,1,5,8,"casual",11,"4.99","1.56","54.89","37.73",3,"4"
"2022-11-23",4,1,5,9,"casual",32,"4.99","1.56","159.68","109.76",3,"4"
"2022-11-23",4,1,5,10,"casual",87,"4.99","1.56","434.13","298.41",3,"4"
"2022-11-23",4,1,5,11,"casual",121,"4.99","1.56","603.79","415.03",3,"4"
"2022-11-23",4,1,5,12,"casual",186,"4.99","1.56","928.14","637.98",3,"4"
"2022-11-23",4,1,5,13,"casual",224,"4.99","1.56","1117.76","768.32",3,"4"
"2022-11-23",4,1,5,14,"casual",240,"4.99","1.56","1197.60","823.20",3,"4"
"2022-11-23",4,1,5,15,"casual",233,"4.99","1.56","1162.67","799.19",3,"4"
"2022-11-23",4,1,5,16,"casual",158,"4.99","1.56","788.42","541.94",3,"4"
"2022-11-23",4,1,5,17,"casual",117,"4.99","1.56","583.83","401.31",3,"4"
"2022-11-23",4,1,5,18,"casual",50,"4.99","1.56","249.50","171.50",3,"4"
"2022-11-23",4,1,5,19,"casual",33,"4.99","1.56","164.67","113.19",3,"4"
"2022-11-23",4,1,5,20,"casual",42,"4.99","1.56","209.58","144.06",3,"4"
"2022-11-23",4,1,5,21,"casual",23,"4.99","1.56","114.77","78.89",3,"4"
"2022-11-23",4,1,5,22,"casual",16,"4.99","1.56","79.84","54.88",3,"4"
"2022-11-23",4,1,5,23,"casual",20,"4.99","1.56","99.80","68.60",3,"4"
"2022-11-24",4,1,6,0,"casual",9,"4.99","1.56","44.91","30.87",4,"4"
"2022-11-24",4,1,6,1,"casual",1,"4.99","1.56","4.99","3.43",4,"4"
"2022-11-24",4,1,6,2,"casual",10,"4.99","1.56","49.90","34.30",4,"4"
"2022-11-24",4,1,6,3,"casual",6,"4.99","1.56","29.94","20.58",4,"4"
"2022-11-24",4,1,6,4,"casual",1,"4.99","1.56","4.99","3.43",4,"4"
"2022-11-24",4,1,6,5,"casual",1,"4.99","1.56","4.99","3.43",4,"4"
"2022-11-24",4,1,6,6,"casual",1,"4.99","1.56","4.99","3.43",4,"4"
"2022-11-24",4,1,6,7,"casual",4,"4.99","1.56","19.96","13.72",4,"4"
"2022-11-24",4,1,6,8,"casual",7,"4.99","1.56","34.93","24.01",4,"4"
"2022-11-24",4,1,6,9,"casual",26,"4.99","1.56","129.74","89.18",4,"4"
"2022-11-24",4,1,6,10,"casual",46,"4.99","1.56","229.54","157.78",4,"4"
"2022-11-24",4,1,6,11,"casual",55,"4.99","1.56","274.45","188.65",4,"4"
"2022-11-24",4,1,6,12,"casual",53,"4.99","1.56","264.47","181.79",4,"4"
"2022-11-24",4,1,6,13,"casual",64,"4.99","1.56","319.36","219.52",4,"4"
"2022-11-24",4,1,6,14,"casual",58,"4.99","1.56","289.42","198.94",4,"4"
"2022-11-24",4,1,6,15,"casual",59,"4.99","1.56","294.41","202.37",4,"4"
"2022-11-24",4,1,6,16,"casual",43,"4.99","1.56","214.57","147.49",4,"4"
"2022-11-24",4,1,6,17,"casual",29,"4.99","1.56","144.71","99.47",4,"4"
"2022-11-24",4,1,6,18,"casual",22,"4.99","1.56","109.78","75.46",4,"4"
"2022-11-24",4,1,6,19,"casual",9,"4.99","1.56","44.91","30.87",4,"4"
"2022-11-24",4,1,6,20,"casual",3,"4.99","1.56","14.97","10.29",4,"4"
"2022-11-24",4,1,6,21,"casual",9,"4.99","1.56","44.91","30.87",4,"4"
"2022-11-24",4,1,6,22,"casual",7,"4.99","1.56","34.93","24.01",4,"4"
"2022-11-24",4,1,6,23,"casual",9,"4.99","1.56","44.91","30.87",4,"4"
"2022-11-25",4,1,0,0,"casual",3,"4.99","1.56","14.97","10.29",5,"4"
"2022-11-25",4,1,0,1,"casual",4,"4.99","1.56","19.96","13.72",5,"4"
"2022-11-25",4,1,0,2,"casual",1,"4.99","1.56","4.99","3.43",5,"4"
"2022-11-25",4,1,0,3,"casual",0,"4.99","1.56","0.00","0.00",5,"4"
"2022-11-25",4,1,0,4,"casual",1,"4.99","1.56","4.99","3.43",5,"4"
"2022-11-25",4,1,0,5,"casual",0,"4.99","1.56","0.00","0.00",5,"4"
"2022-11-25",4,1,0,6,"casual",1,"4.99","1.56","4.99","3.43",5,"4"
"2022-11-25",4,1,0,7,"casual",2,"4.99","1.56","9.98","6.86",5,"4"
"2022-11-25",4,1,0,8,"casual",2,"4.99","1.56","9.98","6.86",5,"4"
"2022-11-25",4,1,0,9,"casual",13,"4.99","1.56","64.87","44.59",5,"4"
"2022-11-25",4,1,0,10,"casual",15,"4.99","1.56","74.85","51.45",5,"4"
"2022-11-25",4,1,0,11,"casual",49,"4.99","1.56","244.51","168.07",5,"4"
"2022-11-25",4,1,0,12,"casual",37,"4.99","1.56","184.63","126.91",5,"4"
"2022-11-25",4,1,0,13,"casual",37,"4.99","1.56","184.63","126.91",5,"4"
"2022-11-25",4,1,0,14,"casual",33,"4.99","1.56","164.67","113.19",5,"4"
"2022-11-25",4,1,0,15,"casual",36,"4.99","1.56","179.64","123.48",5,"4"
"2022-11-25",4,1,0,16,"casual",25,"4.99","1.56","124.75","85.75",5,"4"
"2022-11-25",4,1,0,17,"casual",11,"4.99","1.56","54.89","37.73",5,"4"
"2022-11-25",4,1,0,18,"casual",9,"4.99","1.56","44.91","30.87",5,"4"
"2022-11-25",4,1,0,19,"casual",13,"4.99","1.56","64.87","44.59",5,"4"
"2022-11-25",4,1,0,20,"casual",9,"4.99","1.56","44.91","30.87",5,"4"
"2022-11-25",4,1,0,21,"casual",4,"4.99","1.56","19.96","13.72",5,"4"
"2022-11-25",4,1,0,22,"casual",3,"4.99","1.56","14.97","10.29",5,"4"
"2022-11-25",4,1,0,23,"casual",1,"4.99","1.56","4.99","3.43",5,"4"
"2022-11-26",4,1,1,0,"casual",4,"4.99","1.56","19.96","13.72",6,"4"
"2022-11-26",4,1,1,1,"casual",1,"4.99","1.56","4.99","3.43",6,"4"
"2022-11-26",4,1,1,2,"casual",0,"4.99","1.56","0.00","0.00",6,"4"
"2022-11-26",4,1,1,3,"casual",1,"4.99","1.56","4.99","3.43",6,"4"
"2022-11-26",4,1,1,4,"casual",0,"4.99","1.56","0.00","0.00",6,"4"
"2022-11-26",4,1,1,5,"casual",0,"4.99","1.56","0.00","0.00",6,"4"
"2022-11-26",4,1,1,6,"casual",1,"4.99","1.56","4.99","3.43",6,"4"
"2022-11-26",4,1,1,7,"casual",2,"4.99","1.56","9.98","6.86",6,"4"
"2022-11-26",4,1,1,8,"casual",9,"4.99","1.56","44.91","30.87",6,"4"
"2022-11-26",4,1,1,9,"casual",10,"4.99","1.56","49.90","34.30",6,"4"
"2022-11-26",4,1,1,10,"casual",20,"4.99","1.56","99.80","68.60",6,"4"
"2022-11-26",4,1,1,11,"casual",18,"4.99","1.56","89.82","61.74",6,"4"
"2022-11-26",4,1,1,12,"casual",22,"4.99","1.56","109.78","75.46",6,"4"
"2022-11-26",4,1,1,13,"casual",20,"4.99","1.56","99.80","68.60",6,"4"
"2022-11-26",4,1,1,14,"casual",51,"4.99","1.56","254.49","174.93",6,"4"
"2022-11-26",4,1,1,15,"casual",49,"4.99","1.56","244.51","168.07",6,"4"
"2022-11-26",4,1,1,16,"casual",49,"4.99","1.56","244.51","168.07",6,"4"
"2022-11-26",4,1,1,17,"casual",13,"4.99","1.56","64.87","44.59",6,"4"
"2022-11-26",4,1,1,18,"casual",19,"4.99","1.56","94.81","65.17",6,"4"
"2022-11-26",4,1,1,19,"casual",16,"4.99","1.56","79.84","54.88",6,"4"
"2022-11-26",4,1,1,20,"casual",12,"4.99","1.56","59.88","41.16",6,"4"
"2022-11-26",4,1,1,21,"casual",9,"4.99","1.56","44.91","30.87",6,"4"
"2022-11-26",4,1,1,22,"casual",3,"4.99","1.56","14.97","10.29",6,"4"
"2022-11-26",4,1,1,23,"casual",8,"4.99","1.56","39.92","27.44",6,"4"
"2022-11-27",4,1,2,0,"casual",2,"4.99","1.56","9.98","6.86",7,"4"
"2022-11-27",4,1,2,1,"casual",0,"4.99","1.56","0.00","0.00",7,"4"
"2022-11-27",4,1,2,2,"casual",0,"4.99","1.56","0.00","0.00",7,"4"
"2022-11-27",4,1,2,3,"casual",1,"4.99","1.56","4.99","3.43",7,"4"
"2022-11-27",4,1,2,4,"casual",0,"4.99","1.56","0.00","0.00",7,"4"
"2022-11-27",4,1,2,5,"casual",0,"4.99","1.56","0.00","0.00",7,"4"
"2022-11-27",4,1,2,6,"casual",3,"4.99","1.56","14.97","10.29",7,"4"
"2022-11-27",4,1,2,7,"casual",4,"4.99","1.56","19.96","13.72",7,"4"
"2022-11-27",4,1,2,8,"casual",6,"4.99","1.56","29.94","20.58",7,"4"
"2022-11-27",4,1,2,9,"casual",11,"4.99","1.56","54.89","37.73",7,"4"
"2022-11-27",4,1,2,10,"casual",5,"4.99","1.56","24.95","17.15",7,"4"
"2022-11-27",4,1,2,11,"casual",6,"4.99","1.56","29.94","20.58",7,"4"
"2022-11-27",4,1,2,12,"casual",6,"4.99","1.56","29.94","20.58",7,"4"
"2022-11-27",4,1,2,13,"casual",4,"4.99","1.56","19.96","13.72",7,"4"
"2022-11-27",4,1,2,14,"casual",8,"4.99","1.56","39.92","27.44",7,"4"
"2022-11-27",4,1,2,15,"casual",9,"4.99","1.56","44.91","30.87",7,"4"
"2022-11-27",4,1,2,16,"casual",5,"4.99","1.56","24.95","17.15",7,"4"
"2022-11-27",4,1,2,17,"casual",13,"4.99","1.56","64.87","44.59",7,"4"
"2022-11-27",4,1,2,18,"casual",13,"4.99","1.56","64.87","44.59",7,"4"
"2022-11-27",4,1,2,19,"casual",12,"4.99","1.56","59.88","41.16",7,"4"
"2022-11-27",4,1,2,20,"casual",4,"4.99","1.56","19.96","13.72",7,"4"
"2022-11-27",4,1,2,21,"casual",6,"4.99","1.56","29.94","20.58",7,"4"
"2022-11-27",4,1,2,22,"casual",2,"4.99","1.56","9.98","6.86",7,"4"
"2022-11-27",4,1,2,23,"casual",3,"4.99","1.56","14.97","10.29",7,"4"
"2022-11-28",4,1,3,0,"casual",1,"4.99","1.56","4.99","3.43",1,"4"
"2022-11-28",4,1,3,1,"casual",0,"4.99","1.56","0.00","0.00",1,"4"
"2022-11-28",4,1,3,2,"casual",0,"4.99","1.56","0.00","0.00",1,"4"
"2022-11-28",4,1,3,3,"casual",0,"4.99","1.56","0.00","0.00",1,"4"
"2022-11-28",4,1,3,4,"casual",0,"4.99","1.56","0.00","0.00",1,"4"
"2022-11-28",4,1,3,5,"casual",0,"4.99","1.56","0.00","0.00",1,"4"
"2022-11-28",4,1,3,6,"casual",4,"4.99","1.56","19.96","13.72",1,"4"
"2022-11-28",4,1,3,7,"casual",6,"4.99","1.56","29.94","20.58",1,"4"
"2022-11-28",4,1,3,8,"casual",9,"4.99","1.56","44.91","30.87",1,"4"
"2022-11-28",4,1,3,9,"casual",13,"4.99","1.56","64.87","44.59",1,"4"
"2022-11-28",4,1,3,10,"casual",17,"4.99","1.56","84.83","58.31",1,"4"
"2022-11-28",4,1,3,11,"casual",19,"4.99","1.56","94.81","65.17",1,"4"
"2022-11-28",4,1,3,12,"casual",19,"4.99","1.56","94.81","65.17",1,"4"
"2022-11-28",4,1,3,13,"casual",21,"4.99","1.56","104.79","72.03",1,"4"
"2022-11-28",4,1,3,14,"casual",15,"4.99","1.56","74.85","51.45",1,"4"
"2022-11-28",4,1,3,15,"casual",7,"4.99","1.56","34.93","24.01",1,"4"
"2022-11-28",4,1,3,16,"casual",9,"4.99","1.56","44.91","30.87",1,"4"
"2022-11-28",4,1,3,17,"casual",17,"4.99","1.56","84.83","58.31",1,"4"
"2022-11-28",4,1,3,18,"casual",12,"4.99","1.56","59.88","41.16",1,"4"
"2022-11-28",4,1,3,19,"casual",9,"4.99","1.56","44.91","30.87",1,"4"
"2022-11-28",4,1,3,20,"casual",5,"4.99","1.56","24.95","17.15",1,"4"
"2022-11-28",4,1,3,21,"casual",4,"4.99","1.56","19.96","13.72",1,"4"
"2022-11-28",4,1,3,22,"casual",6,"4.99","1.56","29.94","20.58",1,"4"
"2022-11-28",4,1,3,23,"casual",5,"4.99","1.56","24.95","17.15",1,"4"
"2022-11-29",4,1,4,0,"casual",4,"4.99","1.56","19.96","13.72",2,"4"
"2022-11-29",4,1,4,1,"casual",1,"4.99","1.56","4.99","3.43",2,"4"
"2022-11-29",4,1,4,2,"casual",1,"4.99","1.56","4.99","3.43",2,"4"
"2022-11-29",4,1,4,4,"casual",0,"4.99","1.56","0.00","0.00",2,"4"
"2022-11-29",4,1,4,5,"casual",0,"4.99","1.56","0.00","0.00",2,"4"
"2022-11-29",4,1,4,6,"casual",1,"4.99","1.56","4.99","3.43",2,"4"
"2022-11-29",4,1,4,7,"casual",8,"4.99","1.56","39.92","27.44",2,"4"
"2022-11-29",4,1,4,8,"casual",15,"4.99","1.56","74.85","51.45",2,"4"
"2022-11-29",4,1,4,9,"casual",13,"4.99","1.56","64.87","44.59",2,"4"
"2022-11-29",4,1,4,10,"casual",25,"4.99","1.56","124.75","85.75",2,"4"
"2022-11-29",4,1,4,11,"casual",13,"4.99","1.56","64.87","44.59",2,"4"
"2022-11-29",4,1,4,12,"casual",11,"4.99","1.56","54.89","37.73",2,"4"
"2022-11-29",4,1,4,13,"casual",15,"4.99","1.56","74.85","51.45",2,"4"
"2022-11-29",4,1,4,14,"casual",13,"4.99","1.56","64.87","44.59",2,"4"
"2022-11-29",4,1,4,15,"casual",19,"4.99","1.56","94.81","65.17",2,"4"
"2022-11-29",4,1,4,16,"casual",24,"4.99","1.56","119.76","82.32",2,"4"
"2022-11-29",4,1,4,17,"casual",17,"4.99","1.56","84.83","58.31",2,"4"
"2022-11-29",4,1,4,18,"casual",17,"4.99","1.56","84.83","58.31",2,"4"
"2022-11-29",4,1,4,19,"casual",18,"4.99","1.56","89.82","61.74",2,"4"
"2022-11-29",4,1,4,20,"casual",11,"4.99","1.56","54.89","37.73",2,"4"
"2022-11-29",4,1,4,21,"casual",7,"4.99","1.56","34.93","24.01",2,"4"
"2022-11-29",4,1,4,22,"casual",4,"4.99","1.56","19.96","13.72",2,"4"
"2022-11-29",4,1,4,23,"casual",6,"4.99","1.56","29.94","20.58",2,"4"
"2022-11-30",4,1,5,0,"casual",4,"4.99","1.56","19.96","13.72",3,"4"
"2022-11-30",4,1,5,1,"casual",2,"4.99","1.56","9.98","6.86",3,"4"
"2022-11-30",4,1,5,2,"casual",2,"4.99","1.56","9.98","6.86",3,"4"
"2022-11-30",4,1,5,3,"casual",0,"4.99","1.56","0.00","0.00",3,"4"
"2022-11-30",4,1,5,4,"casual",0,"4.99","1.56","0.00","0.00",3,"4"
"2022-11-30",4,1,5,5,"casual",1,"4.99","1.56","4.99","3.43",3,"4"
"2022-11-30",4,1,5,6,"casual",2,"4.99","1.56","9.98","6.86",3,"4"
"2022-11-30",4,1,5,7,"casual",6,"4.99","1.56","29.94","20.58",3,"4"
"2022-11-30",4,1,5,8,"casual",20,"4.99","1.56","99.80","68.60",3,"4"
"2022-11-30",4,1,5,9,"casual",17,"4.99","1.56","84.83","58.31",3,"4"
"2022-11-30",4,1,5,10,"casual",10,"4.99","1.56","49.90","34.30",3,"4"
"2022-11-30",4,1,5,11,"casual",31,"4.99","1.56","154.69","106.33",3,"4"
"2022-11-30",4,1,5,12,"casual",25,"4.99","1.56","124.75","85.75",3,"4"
"2022-11-30",4,1,5,13,"casual",21,"4.99","1.56","104.79","72.03",3,"4"
"2022-11-30",4,1,5,14,"casual",26,"4.99","1.56","129.74","89.18",3,"4"
"2022-11-30",4,1,5,15,"casual",34,"4.99","1.56","169.66","116.62",3,"4"
"2022-11-30",4,1,5,16,"casual",37,"4.99","1.56","184.63","126.91",3,"4"
"2022-11-30",4,1,5,17,"casual",31,"4.99","1.56","154.69","106.33",3,"4"
"2022-11-30",4,1,5,18,"casual",20,"4.99","1.56","99.80","68.60",3,"4"
"2022-11-30",4,1,5,19,"casual",18,"4.99","1.56","89.82","61.74",3,"4"
"2022-11-30",4,1,5,20,"casual",12,"4.99","1.56","59.88","41.16",3,"4"
"2022-11-30",4,1,5,21,"casual",14,"4.99","1.56","69.86","48.02",3,"4"
"2022-11-30",4,1,5,22,"casual",18,"4.99","1.56","89.82","61.74",3,"4"
"2022-11-30",4,1,5,23,"casual",11,"4.99","1.56","54.89","37.73",3,"4"
"2022-12-01",4,1,6,0,"casual",9,"4.99","1.56","44.91","30.87",4,"1"
"2022-12-01",4,1,6,1,"casual",5,"4.99","1.56","24.95","17.15",4,"1"
"2022-12-01",4,1,6,2,"casual",3,"4.99","1.56","14.97","10.29",4,"1"
"2022-12-01",4,1,6,3,"casual",1,"4.99","1.56","4.99","3.43",4,"1"
"2022-12-01",4,1,6,4,"casual",0,"4.99","1.56","0.00","0.00",4,"1"
"2022-12-01",4,1,6,5,"casual",1,"4.99","1.56","4.99","3.43",4,"1"
"2022-12-01",4,1,6,6,"casual",7,"4.99","1.56","34.93","24.01",4,"1"
"2022-12-01",4,1,6,7,"casual",7,"4.99","1.56","34.93","24.01",4,"1"
